% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    prog1:speed" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=1000 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    prog1:fb_motor.w" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=1000 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    prog1:fb_motor2.w" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=1000 COLS=2 COLSEP="COMMA" ,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0200080000000000,0.0000000000000000,0.0200080000000000,0.0000000000000000,0.0200080000000000,0.0000000000000000,
0.0399860000000000,0.0000000000000000,0.0399860000000000,0.0000000000000000,0.0399860000000000,0.0000000000000000,
0.0599770000000000,0.0000000000000000,0.0599770000000000,0.0000000000000000,0.0599770000000000,0.0000000000000000,
0.0799960000000000,0.0000000000000000,0.0799960000000000,0.0000000000000000,0.0799960000000000,0.0000000000000000,
0.0999810000000000,0.0000000000000000,0.0999810000000000,0.0000000000000000,0.0999810000000000,0.0000000000000000,
0.1199780000000000,0.0000000000000000,0.1199780000000000,0.0000000000000000,0.1199780000000000,0.0000000000000000,
0.1399950000000000,0.0000000000000000,0.1399950000000000,0.0000000000000000,0.1399950000000000,0.0000000000000000,
0.1599810000000000,0.0000000000000000,0.1599810000000000,0.0000000000000000,0.1599810000000000,0.0000000000000000,
0.1799780000000000,0.0000000000000000,0.1799780000000000,0.0000000000000000,0.1799780000000000,0.0000000000000000,
0.1999970000000000,0.0000000000000000,0.1999970000000000,0.0000000000000000,0.1999970000000000,0.0000000000000000,
0.2199800000000000,0.0000000000000000,0.2199800000000000,0.0000000000000000,0.2199800000000000,0.0000000000000000,
0.2399790000000000,6.0000000000000000,0.2399790000000000,0.5999999642372131,0.2399790000000000,0.1499999910593033,
0.2600080000000000,6.0000000000000000,0.2600080000000000,1.1909999847412109,0.2600080000000000,0.2977499961853027,
0.2799790000000000,6.0000000000000000,0.2799790000000000,1.7731349468231201,0.2799790000000000,0.4432837367057800,
0.2999780000000000,6.0000000000000000,0.2999780000000000,2.3465378284454346,0.2999780000000000,0.5866344571113586,
0.3199790000000000,6.0000000000000000,0.3199790000000000,2.9113397598266602,0.3199790000000000,0.7278349399566650,
0.3399780000000000,6.0000000000000000,0.3399780000000000,3.4676694869995117,0.3399780000000000,0.8669173717498779,
0.3599780000000000,6.0000000000000000,0.3599780000000000,3.9347822666168213,0.3599780000000000,1.0039136409759521,
0.3799770000000000,6.0000000000000000,0.3799770000000000,4.3117918968200684,0.3799770000000000,1.1388548612594604,
0.3999780000000000,6.0000000000000000,0.3999780000000000,4.6161856651306152,0.3999780000000000,1.2717720270156860,
0.4199760000000000,6.0000000000000000,0.4199760000000000,4.8620533943176270,0.4199760000000000,1.4026954174041748,
0.4399760000000000,6.0000000000000000,0.4399760000000000,5.0607495307922363,0.4399760000000000,1.5316550731658936,
0.4599780000000000,6.0000000000000000,0.4599780000000000,5.2214221954345703,0.4599780000000000,1.6586803197860718,
0.4799770000000000,6.0000000000000000,0.4799770000000000,5.3514432907104492,0.4799770000000000,1.7838001251220703,
0.4999760000000000,6.0000000000000000,0.4999760000000000,5.4567527770996094,0.4999760000000000,1.9070430994033813,
0.5200010000000000,6.0000000000000000,0.5200010000000000,5.5421366691589355,0.5200010000000000,2.0284373760223389,
0.5400040000000000,6.0000000000000000,0.5400040000000000,5.6114525794982910,0.5400040000000000,2.1480107307434082,
0.5599870000000000,6.0000000000000000,0.5599870000000000,5.6678080558776855,0.5599870000000000,2.2657904624938965,
0.5799790000000000,6.0000000000000000,0.5799790000000000,5.7137084007263184,0.5799790000000000,2.3818035125732422,
0.5999760000000000,6.0000000000000000,0.5999760000000000,5.7511711120605469,0.5999760000000000,2.4960763454437256,
0.6199760000000000,6.0000000000000000,0.6199760000000000,5.7818236351013184,0.6199760000000000,2.6086351871490479,
0.6399850000000000,6.0000000000000000,0.6399850000000000,5.8069767951965332,0.6399850000000000,2.7195055484771729,
0.6599769999999999,6.0000000000000000,0.6599769999999999,5.8276872634887695,0.6599769999999999,2.8287129402160645,
0.6799790000000000,6.0000000000000000,0.6799790000000000,5.8448061943054199,0.6799790000000000,2.9362823963165283,
0.6999780000000000,6.0000000000000000,0.6999780000000000,5.8590207099914551,0.6999780000000000,3.0422382354736328,
0.7199760000000001,6.0000000000000000,0.7199760000000001,5.8708844184875488,0.7199760000000001,3.1466047763824463,
0.7399760000000001,6.0000000000000000,0.7399760000000001,5.8808426856994629,0.7399760000000001,3.2494056224822998,
0.7599779999999999,6.0000000000000000,0.7599779999999999,5.8892555236816406,0.7599779999999999,3.3506646156311035,
0.7799750000000000,6.0000000000000000,0.7799750000000000,5.8964138031005859,0.7799750000000000,3.4504046440124512,
0.7999769999999999,6.0000000000000000,0.7999769999999999,5.9025506973266602,0.7999769999999999,3.5486483573913574,
0.8199780000000000,6.0000000000000000,0.8199780000000000,5.9078550338745117,0.8199780000000000,3.6454186439514160,
0.8399770000000000,6.0000000000000000,0.8399770000000000,5.9124803543090820,0.8399770000000000,3.7407374382019043,
